"ID","FECHA_ACTUALIZADO","SEC_GROUP","TRAN_TYPE","TRD_CURRENCY"
"8","2021-05-19","BND","CMAT+","MXN"
"10","2021-06-22","IBND","SELL","MXN"
"3","2021-05-19","FX","BUY","MXN"
"2","2021-05-19","BND","BUY","MXN"
"12","2021-07-02","CASH","CMAT-","MXN"
"9","2021-05-19","BND","CMAT-","MXN"
"4","2021-05-19","EQUITY","SELL","MXN"
"13","2021-07-02","CASH","CMAT+","MXN"
"6","2021-05-19","BND","SELL","MXN"
"1","2021-05-19","EQUITY","BUY","MXN"
"5","2021-05-19","FX","SELL","MXN"
"11","2021-06-22","IBND","BUY","MXN"
"14","2021-06-22","IBND","BUY","USD"
